entity_id,organization_name,address_record_id,address_type,address_line_1,address_line_2,city,county,state,postal_code,phone,primary_license,npi,hoursoperation,primary_taxonomy_id,taxonomies,accessibility,behavioral_health_services,caresettings,languages_spoken,fees,population_served,gbp_id,hash_value,source,created_at,upsert_reason,job_id,processing_date,processing_status
2079555,REAL TALK: COUNSELING FROM AN URBAN PERSPECTIVE,23178722,1,2323 S Troy St Ste 5-209,,Aurora,Arapahoe,CO,80014,(303) 377-0370,,1619605532,{},261QM0801X,"{261QM0801X,261QM0850X,64}","{""Deaf/Hard of Hearing"",""Visually Impaired"",Wheelchair}","{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices",{},"{English,Spanish,French}","{Medicaid,""Private Insurance"",""Sliding Fee Scale"",""Self Pay""}","{Homeless,Men,Military,""Older Adults"",Offender,""Clients referred from Court/Judicial System"",""American Indian"",Latinx}",51002411,d31c42595be12007833faf6cdce8ccfc31c153b788182080945faaee9f975467,hsd api,1/5/24 9:44 AM,No change,,,
1478383,FLATIRONS PSYCHIATRY,8778631,1,954 North St Unit 204,,Boulder,Boulder,CO,80304,(720) 928-0528,,1992338164,{},261QM0801X,"{261QM0801X,25}",{},{},{},{},{},{},51000791,8ad30d5e85a70555cf246909265b9844503cbcb6cd07e8045afa5da831078143,hsd api,1/5/24 9:43 AM,No change,,,
2080910,"SELAH WELL-BEING, LLC",23211131,1,2992 Westcliff Cir,,Colorado Springs,El Paso,CO,80906,,,1972251866,{},251S00000X,{251S00000X},{},{},{},{},{},{},51000792,a3ca4132b06026eaa0ef1f28ac4c53a5e96cc2a9f91559c85efdd6686172f111,hsd api,1/5/24 9:43 AM,No change,,,
1830224,"COMMUNITY REACH CENTER, INC",10414723,1,8801 Lipan St,,Thornton,Adams,CO,80260,(303) 412-6091,,1376158147,{},261QM0801X,"{64,261QM0801X,261QR0405X}",{},{},{},{},{},{},51000793,4c72e378b632850141a0c42c3bee2bc6955980ab1597e351a51aa0fb4504defb,hsd api,1/5/24 9:43 AM,No change,,,
1830063,"ARAPAHOE MENTAL HEALTH CENTER, INC",17665930,1,116 Inverness Dr E Ste 105,,Englewood,Arapahoe,CO,80112,(303) 730-8858,,1477167997,{},261QM0801X,"{35,64,64,64,64,35,35,101YA0400X,261QP2300X,261QP2300X,261QP2300X,261QP2300X,261QM0801X,261QP2300X,101YA0400X,261QM0801X,261QM0801X,101YA0400X,261QP2300X,101YA0400X,261QP2300X,101YA0400X,261QP2300X,101YA0400X,101YA0400X,261QP2300X,101YA0400X,101YA0400X,261QP2300X,101YA0400X,261QP2300X}",{},{},{},{},{},{},51000794,bc837d40b694803fe9efa9d88615f678f43ce38b7c72352b2cc55bcbf314102e,hsd api,1/5/24 9:43 AM,No change,,,
1262091,SOUTHEAST WELLNESS WORKS,13617859,1,14833 S Rittgers St,,Eads,Kiowa,CO,81036,(719) 383-5408,,1710528500,{},251S00000X,"{251S00000X,25}",{},{},{},{},{},{},51000795,1f034c78a338152b058300ba6b9da6ace835a81d610b8b60de33aab18a09212a,hsd api,1/5/24 9:43 AM,No change,,,
1899588,AZURE CARE LLC,13024325,1,413 S County Road 21 Ste P,,Berthoud,Larimer,CO,80513,,,1205425295,{},251S00000X,"{251C00000X,311ZA0620X,320900000X,385H00000X,253J00000X,251S00000X}",{},{},{},{},{},{},51000796,47994b4d003d60d557e0e840f0101a739782dd13104c912a67a58a5f26ebe89f,hsd api,1/5/24 9:43 AM,No change,,,
162660,CORTEZ ADDICTIONS RECOVERY SERVICES,124472,1,35 N Ash St,,Cortez,Montezuma,CO,81321,(970) 565-4109,,1548354251,{},251S00000X,"{251S00000X,101YA0400X,101YM0800X,171W00000X,64,""""}","{""Deaf/Hard of Hearing"",""Visually Impaired"",Wheelchair}","{""(Outpatient,SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices)"",""(""Education & Treatment Services for Persons",{},"{English,Spanish}","{Medicaid,""Self Pay""}","{HIV,Homeless,LGBTQIA+,Men,Military,""Older Adults"",""Pregnant Person"",Women,Youth,Offender,Minors/Adolescents,""Clients referred from Court/Judicial System"",""American Indian""}",51000797,3b57d4e36468a8a60c090d95bd6130a621184102490287f04c1164c56d62dda3,hsd api,1/5/24 9:43 AM,No change,,,
206379,DENVER HEALTH & HOSPITAL AUTHO,107795,1,1339 S Federal Blvd,,Denver,Denver,CO,80219,(303) 436-4949,,1992161780,{},261QF0400X,"{261QF0400X,32,""040 General Acute Care Hospital, 041 Cardiac Surg"",""000 OTHER, 052 Inpatient Psychiatry (Free-standin"",""052 Inpatient Psychiatry (Free-standing inpatient"",""040 Acute Inpatient Hospitals (Must have emergenc""}",{},{},{},{},{},{},51000798,1fe6203965538fe2f7e1d97f6e6cba902561afad93d9b2bfef3594f6dba9a522,hsd api,1/5/24 9:43 AM,No change,,,
228391,PSYCHOTHERAPY ASSOCIATES,130492,1,3208 N Academy Blvd Ste 160,,Colorado Springs,El Paso,CO,80917,(719) 597-5959,,1255780284,{},251S00000X,"{251S00000X,PSYC}",{},{},{},{},{},{},51000799,757933aa78c91cf8331577c49942088f00c4c669f351a280e130b0e6e42f42c1,hsd api,1/5/24 9:43 AM,No change,,,
2146765,Saddle Rock Counseling - Smoky Hill Rd.,28598693,3,20971 E. Smoky Hill Road Ste. 105-B,,Aurora,Arapahoe,CO,80015,(303) 400-3172,,,{},,{},{},"{""(Outpatient,SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices)"",""(""Education & Treatment Services for Persons in Criminal Justice System"",SubstanceUseServ",{},{English},"{""Self Pay""}",{},51000800,ab7fe2c4e0d3756d032be757a62a5f51ad164a7204e309d6e3c1430205d12d05,hsd api,1/5/24 9:43 AM,No change,,,
1305636,SUNRISE COMMUNITY HEALTH,8023627,1,2930 11th Ave,,Evans,Weld,CO,80620,(970) 350-4606,,1851930663,{},261QF0400X,{261QF0400X},{},{},{},{},{},{},51000801,4a63515fbf829c96cb331f66654133a85e520769a5d7c83c28abfb0c0a447e55,hsd api,1/5/24 9:43 AM,No change,,,
153754,DENVER HEALTH & HOSPITAL AUTHORITY,54079,1,4650 Columbine St,,Denver,Denver,CO,80216,(720) 424-3630,,1811404056,{},261QF0400X,"{261QF0400X,32}",{},{},{},{},{},{},51000802,13c100e085cc9fef21c5fb8a88fe98b2e49b833b66e8da1f0a90c298f407c2c4,hsd api,1/5/24 9:43 AM,No change,,,
1896743,"COMMUNITY REACH CENTER, INC",13013520,1,1870 W 122nd Ave Ste 100,,Denver,Adams,CO,80234,(303) 853-3500,,1104413210,{},261QR0405X,{261QR0405X},{},{},{},{},{},{},51000803,2184e44f3d07649ddccd770aad9d1cc50a0cf09c52e24080f8fb6521f244b793,hsd api,1/5/24 9:43 AM,No change,,,
223510,"FAMILY TIES COUNSELING, INC.",125467,1,10 Boulder Crescent St Ste 102H,,Colorado Springs,El Paso,CO,80903,(719) 477-0550,,1275837676,{},251S00000X,"{251S00000X,25,""""}",{},{},{},{},{},{},51000804,58c0b248b2ddecd98e52ab4d32a4e9635921d2072feff063117a7efbd52519f8,hsd api,1/5/24 9:43 AM,No change,,,
2076900,SOUTHWEST COLORADO MENTAL HEALTH CENTER INC,26168169,1,605 Miami Rd,,Montrose,Montrose,CO,81401,(970) 335-2342,,1205570694,{},261QM0801X,"{261QM0801X,35}",{},"{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices",{},{},"{Medicaid,""Sliding Fee Scale"",""Self Pay""}",{},51000805,d984ac58d02e4c133b16f72e9d18a9ed9147a125b7fb7e5b412148d11931ba5e,hsd api,1/5/24 9:43 AM,No change,,,
1263848,Bridge Street Counseling - Telluride Street,6060649,1,203 Telluride St Unit 600,,Brighton,Adams,CO,80601,(720) 263-2256,,1194376988,{},261QM0850X,{261QM0850X},{Wheelchair},"{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices)"",""(""Education & Treatment Services for Pers",{},{English},"{""Private Insurance"",""Self Pay""}",{},51000806,6802a7bfc89e5efec08a44174a83450bc71654df90e1439e2162ed37a8ba575d,hsd api,1/5/24 9:43 AM,No change,,,
205743,"RESTORING LIVES COUNSELING SERVICES, LLC",107143,1,1802 Chapel Hills Dr Ste A,,Colorado Springs,El Paso,CO,80920,(719) 433-1407,,1679092654,{},261QM0801X,"{101Y00000X,261QM0801X,25}",{},{},{},{},{},{},51000807,bdeafdb7c6d30e3df0bd974310c0c535b76779a94ec98655c58554841753677f,hsd api,1/5/24 9:43 AM,No change,,,
2033057,MIND SPA LLC,17722568,1,3295 Blake St Apt 205,,Denver,Denver,CO,80205,(509) 385-4800,,1841865656,{},261QM0801X,{261QM0801X},{},{},{},{},{},{},51000808,92a6000fbea33204d48a1f2a0cf983d2c4e3a5bd1c0a2758f39ba7c43350ff7d,hsd api,1/5/24 9:43 AM,No change,,,
122974,"OFFENDER SERVICES, INC.",22009758,1,389 Roberts Ct,,Grand Junction,Mesa,CO,81504,(970) 243-8220,,1053859348,{},251S00000X,"{251S00000X,36}",{},{},{},{},{},{},51000832,53d34f925db028978c5daebe2f5db4521d858a94a68250699a52eb6cc4a58a6a,hsd api,1/5/24 9:43 AM,No change,,,
236403,ARAPAHOE DOUGLAS MENTAL HEALTH NETWORK,3687666,1,155 Inverness Dr W Ste 200,,Englewood,Arapahoe,CO,80112,(303) 793-9631,,1558973958,"{NULL,NULL,NULL,NULL,NULL}",,{261QU0200X},"{""Deaf/Hard of Hearing"",""Visually Impaired"",Wheelchair}","{""(Outpatient,SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(""Education & Treatment Services for Persons in Criminal Justice System"",Subs",{NULL},{},"{Medicaid,""Private Insurance"",""Sliding Fee Scale""}","{HIV,Homeless,LGBTQIA+,Men,Military,""Older Adults"",""Pregnant Person"",Women,Youth,Offender,Minors/Adolescents,""Clients referred from Court/Judicial System"",""American Indian""}",51001580,f8b5108bb5db6fe9ea73e2ec9e58836475ddce8a20f203278efe3f49a3bcc306,hsd api,1/5/24 9:44 AM,No change,,,
2028219,COLORADO COALITION FOR THE HOMELESS,17596392,1,2111 Champa St,,Denver,Denver,CO,80205,(303) 293-2220,,1053074484,{},261QF0400X,{261QF0400X},{},{},{},{},{},{},51000810,69376af6cba14d6d5f998c9eb0b499790817b32ab09250e1966a5fdfd42a1c9e,hsd api,1/5/24 9:43 AM,No change,,,
2030314,"GRIFFITH CENTERS FOR CHILDREN, INC.",17796656,1,23 Farragut Ave,,Colorado Springs,El Paso,CO,80909,(303) 237-6865,,1528637162,{},251S00000X,"{101YM0800X,251S00000X,385H00000X,385HR2055X,385HR2060X,385HR2065X,36}",{},{},{},{},{},{},51000811,908ccdbdd2ac1898647d51f4da2fef4bd7c418448a3f61ed0f447b92f4b051a1,hsd api,1/5/24 9:43 AM,No change,,,
230235,DENVER HEALTH & HOSPITAL AUTHORITY,132400,1,700 Delaware St,,Denver,Denver,CO,80204,(303) 436-6000,,1598137796,{},261QF0400X,{261QF0400X},{},{},{},{},{},{},51000812,a41bb24cac862c526e358b67c9a0a0ec6b402c036264519bc27d82cd346681ea,hsd api,1/5/24 9:43 AM,No change,,,
266382,MILE HIGH MINISTRIES,258118,1,2330 W Mulberry Pl,,Denver,,CO,80204,(303) 839-5198,,1366928012,{},261QM0801X,"{177F00000X,251B00000X,261QM0801X}",{},{},{},{},{},{},51000813,320c9f01dc16abd81251a9e7664cbd5aaba43b283a399bd2a385df33b5873b3e,hsd api,1/5/24 9:43 AM,No change,,,
2028496,COLORADO COALITION FOR THE HOMELESS,17604951,1,2111 Champa St,,Denver,Denver,CO,80205,(303) 293-2220,,1114683760,{},261QF0400X,{261QF0400X},{},{},{},{},{},{},51000814,3b25f9bc1b9a024a6a4eb017429abc29aa463c40fba6b949525f58f1c34a883a,hsd api,1/5/24 9:43 AM,No change,,,
1831495,AURORA COMPREHENSIVE COMMUNITY MENTAL HEALTH CTR.,10444464,1,16390 E 14th Pl,,Aurora,Arapahoe,CO,80011,(303) 617-2300,,1093312837,{},261QM0801X,"{35,261QM0801X,320800000X}",{},{},{},{},{},{},51000815,9a632f3cd912f55e34b589f9510b21b1f96cb8bab89db77e48edacb49b2696da,hsd api,1/5/24 9:43 AM,No change,,,
213450,"STROUD, INC.",115076,1,8955 W 49th Pl,,Arvada,Jefferson,CO,80002,(303) 906-1116,,1629204094,{},251S00000X,"{332B00000X,376J00000X,385H00000X,251S00000X}",{},{},{},{},{},{},51000816,41cf693508240aa451a5e15f5b50308f7b6aff1071643beb3098dd9e310fb1ed,hsd api,1/5/24 9:43 AM,No change,,,
232207,"METRO COMMUNITY PROVIDER NETWORK, INC.",134433,1,9485 W Colfax Ave,,Lakewood,Jefferson,CO,80215,(303) 205-6883,,1013203876,{},261QF0400X,"{261QC1500X,261QF0400X,32,""002 Family Medicine""}",{},{},{},{},{},{},51000817,aa57ed69101778bbee3a2b7f0c056ee38c3366d2979eb8578ba52bb10ad524c9,hsd api,1/5/24 9:43 AM,No change,,,
143111,Milestones Developmental Center,43300,1,13386 Lafayette Way,,Thornton,Adams,CO,80241,(720) 602-4220,,1588106413,{},251S00000X,"{252Y00000X,251S00000X,25,261QD1600X,103TS0200X,103K00000X,83}",{},{},{},{},{},{},51000818,6101f175c7c5014ec619ca01671e9e47075367e5deb362764a41d1a1dfb85c76,hsd api,1/5/24 9:43 AM,No change,,,
237350,Bridges Psychotherapy PC,139774,1,7400 W 14th Ave Ste 6,,Lakewood,Jefferson,CO,80214,(720) 350-1109,,1891210449,{},251S00000X,{251S00000X},{},{},{},{},{},{},51000819,25482e6b3840ec936672ebd67ebeb2fd417044af4be43900aef83ace1883c0ed,hsd api,1/5/24 9:43 AM,No change,,,
135740,"LOTUSOAK COUNSELING, LLC",35871,1,2388 S Bannock St,,Denver,Denver,CO,80223,,,1972911980,{},251S00000X,"{251S00000X,NLC}",{},{},{},{},{},{},51000820,20456140a4081e70d50ed99783526abfc5f220d47d8040d447499cdcd0d57564,hsd api,1/5/24 9:43 AM,No change,,,
2146611,Axis Health System Ridgway,,3,,,,,,,(970) 497-5742,,1649914037,{},,{},{},"{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices",{},{},"{Medicaid,""Sliding Fee Scale"",""Self Pay""}",{},51000821,508300390ca5cf655f02b8e59390d5e9eaaecc9d733d705e1175d9a90a5634ba,hsd api,1/5/24 9:43 AM,No change,,,
2146762,Jaywalker Lodge Inc. - 725 Main,28598668,3,725 Main Street,,Carbondale,Garfield,CO,81623,(970) 704-9292,,,{},,{},{},"{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(""Day Treatment (Partial Hosp",{},{},{},{},51000822,806c22c53acd984f07e9b1c538a2b00395d6b4008913cf8d23d797227538534c,hsd api,1/5/24 9:43 AM,No change,,,
103287,SOARING EAGLES CENTER FOR AUTISM,3288,1,125 W Palmer Lake Dr,,Pueblo,Pueblo,CO,81007,(719) 547-8803,,1225207400,{},251S00000X,"{101YM0800X,103K00000X,251S00000X,36,25,83}",{},{},{},{},{},{},51000823,eed07a2e232ed07aea68515dd5841ca0c38633969adaf593204b017b82da3040,hsd api,1/5/24 9:43 AM,No change,,,
961145,BIG ISLAND BEHAVIOR INTERVENTIONS,13083715,1,16270 Forest Light Dr,,Colorado Springs,El Paso,CO,80908,(719) 644-1119,,1649744921,{},251S00000X,{251S00000X},{},{},{},{},{},{},51000824,a5e351a3aa5efdf519aed54b8480ee59facd8359e01167a31351c73ec54a4af5,hsd api,1/5/24 9:43 AM,No change,,,
956180,BIANUCCI ENTERPRISES LLC,13090161,1,13466 W 60th Pl,,Arvada,Jefferson,CO,80004,(303) 618-6256,,1265095582,{},251S00000X,"{101Y00000X,251S00000X,36,25,83}",{},{},{},{},{},{},51000825,3801ea3639e5835b72fb43932bebc04e2ece9534430937527ae71d4e009d5318,hsd api,1/5/24 9:43 AM,No change,,,
1831425,AURORA COMPREHENSIVE COMMUNITY MENTAL HEALTH CENTER INC,13020778,1,1290 Chambers Rd,,Aurora,Arapahoe,CO,80011,(303) 617-2300,,1285231480,{},261QM0801X,"{35,261QM0801X,261QC1500X}",{},{},{},{},{},{},51000826,eb25415bcf7a98ca4a7e42f54c068dcf6dff32b8c0f33ecdae70cc16d13c24d9,hsd api,1/5/24 9:43 AM,No change,,,
2032316,COLORADO COALITION FOR THE HOMELESS,17705847,1,2111 Champa St,,Denver,Denver,CO,80205,(303) 293-2220,,1932865110,{},261QF0400X,{261QF0400X},{},{},{},{},{},{},51000827,e2559c430360d05c99701b24c0c49509e36f2fccb5f2d19ff7b490c7192cfabb,hsd api,1/5/24 9:43 AM,No change,,,
2079591,SUNRISE COUNSELING AND WELLNESS,23180095,1,1530 S Tejon St,,Colorado Springs,El Paso,CO,80905,(719) 424-5330,,1740916048,{},,"{101YM0800X,101YA0400X,64}",{Wheelchair},"{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices",{},{English},"{Medicaid,""Private Insurance"",""Sliding Fee Scale"",""Self Pay""}","{Homeless,Men,Military,""Pregnant Person"",Women,Offender,Minors/Adolescents,""Clients referred from Court/Judicial System"",""American Indian""}",51000828,d61111c844a2b08650d04fdb1658618fe0ca35efeb0d28612fa277c1a602713c,hsd api,1/5/24 9:43 AM,No change,,,
267622,"VALLEY-WIDE HEALTH SYSTEMS, IN",17811654,1,135 E 6th St,,Center,Saguache,CO,81125,(719) 754-3584,,1649267741,{},261QF0400X,"{261QF0400X,47,32}",{},{},{},{},{},{},51000829,551123c6b68a1f2fae606160dfffab568e971c15357ecc1bdb0e693b4d1188f5,hsd api,1/5/24 9:43 AM,No change,,,
1951917,HEALTH SOLUTIONS AT MOUNT SAN RAFAEL HOSPITAL CLIN,14354128,1,410 Benedicta Ave,,Trinidad,Las Animas,CO,81082,(719) 545-2746,,1386210094,{},261QR0405X,"{64,261QR0405X,261QM0850X}",{},{},{},{},{},{},51000830,2c12f3a5ed0ae0101ded6598de30d958c34cdbb7d0dec29f87cc44b3261f557c,hsd api,1/5/24 9:43 AM,No change,,,
1251590,ADVANTAGE TREATMENT CENTERS INC,17746595,1,12220 Highway 61,,Sterling,Logan,CO,80751,(970) 964-2783,,1114557915,{},261QR0405X,"{261QR0405X,64}",{},"{""(Outpatient,SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices)"",""(""Education & Treatment Services for Persons",{},{},"{Medicaid,""Sliding Fee Scale"",""Self Pay""}","{Offender,""Clients referred from Court/Judicial System""}",51001592,72ba86b9fde4bcb6612fce0cdcff3fd3528d7a69dbd787e7673a23bb0f90f661,hsd api,1/5/24 9:44 AM,No change,,,
192329,CLINICA CAMPESINA FAMILY HEALTH SERVICES,93367,1,4869 Broadway St,,Boulder,Boulder,CO,80304,(303) 650-4460,,1790132033,{},261QF0400X,"{261QF0400X,32}",{},{},{},{},{},{},51000834,7b963dad378d50724f8ee9ea65f51f5a204dca2c50894c3970d54a9634adb4ee,hsd api,1/5/24 9:43 AM,No change,,,
2146732,VCPHCS XI LLC BHG Westminster 8406 Clay,27041123,3,8406 Clay St,,Westminster,Adams,CO,80031,(303) 487-7776,,,"{NULL,NULL,NULL,NULL,NULL,NULL}",,{},{},"{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)""}",{},{},{},{},51000835,9c9b89f4cd25dd770eced15916b2352182a50d2e1734a8182dfdac695031f97e,hsd api,1/5/24 9:43 AM,No change,,,
1916452,POUDRE VALLEY HEALTH CARE INC.,13056178,1,7901 E Lowry Blvd Ste 350,,Denver,Denver,CO,80230,,,1508447665,{},261QM0801X,{261QM0801X},{},{},{},{},{},{},51000836,9c93814922c045486e0b56ed3812fd47f31a0cf6518cf5a9ffcfb5d0371fef7e,hsd api,1/5/24 9:43 AM,No change,,,
1263384,TRUMPET BEHAVIORAL HEALTH LLC,26173152,1,2906 Ginnala Dr Ste 1,,Loveland,Larimer,CO,80538,(303) 989-8169,,1902455298,{},251S00000X,"{103K00000X,251S00000X,25}",{},{},{},{},{},{},51000837,00495fbad3816feef1d7020e7ac2a68f6c706523ce3c9aad494096461c5326e1,hsd api,1/5/24 9:43 AM,No change,,,
1476622,MILESTONE PSYCHIATRY,8726692,1,615 S Nevada Ave,,Colorado Springs,El Paso,CO,80903,(719) 465-2819,,1871123869,{},261QM0850X,"{163WP0808X,261QM0850X,25}",{},{},{},{},{},{},51000839,8543346b41ab2db215383c4fcd64750cf570a02c7e19584c587ea15d0d696d00,hsd api,1/5/24 9:43 AM,No change,,,
120238,COMMUNITY HEALTH INITIATIVES,20276,1,2001 Blake Ave Ste 1A,,Glenwood Springs,Garfield,CO,81601,(970) 963-6013,,1437326097,{},261QR0405X,"{261QR0405X,""""}",{},{},{},{},{},{},51000840,3f3c52b080b4bddcfac6374bd3989145948ef23eafdc165483ac91aab57f475b,hsd api,1/5/24 9:43 AM,No change,,,
190689,"MINDFUL RECOVERY, INC",91685,1,3050 Broadway St Ste 300,,Boulder,Boulder,CO,80304,(303) 883-6921,,1366976334,{},251S00000X,{251S00000X},{},{},{},{},{},{},51000841,f99aea23ccfa02b7afd144ac114e600ccb2366ec363f2b2cc8df799ad846aaab,hsd api,1/5/24 9:43 AM,No change,,,
1475337,"METRO COMMUNITY PROVIDER NETWORK, INC.",13032472,1,2255 S Oneida St,,Denver,Denver,CO,80224,(303) 360-6276,,1295356798,{},261QF0400X,{261QF0400X},{},{},{},{},{},{},51000842,99902875368a5f14011f2427ea26abe2c562b7b75b145fa1b70b3e3cf94b3be3,hsd api,1/5/24 9:43 AM,No change,,,
1476199,REHAB FOR ALL LLC,8715156,1,401 Broadway Ave,,Pueblo,Pueblo,CO,81004,(719) 425-7771,,1992328090,{},251S00000X,"{251S00000X,25}",{},{},{},{},{},{},51000843,0d935ba60c6d0542284d800304b271b8ee04c8729a5ad573b6ec3956f0d15876,hsd api,1/5/24 9:43 AM,No change,,,
1474782,"INTEGRATIVE COUNSELING, PLLC",8673862,1,825 E Speer Blvd Ste 219,,Denver,Denver,CO,80218,(720) 988-4293,,1023649910,{},261QM0801X,"{1041C0700X,261QM0801X}",{},{},{},{},{},{},51000844,7bdc3f050eb7c51eeb1b8a072c4a7eab3e897dbe0d55694dd669ef9c8607a6ec,hsd api,1/5/24 9:43 AM,No change,,,
157242,"PUEBLO COMMUNITY HEALTH CENTER, INC.",57618,1,2030 Lake Ave,,Pueblo,Pueblo,CO,81004,(719) 564-4823,,1245275932,{},261QF0400X,"{261QF0400X,32,""""}",{},{},{},{},{},{},51000845,de63fe7379286d0e36e8cd3a0dc2ff2de8fdaad881df646694916158da893431,hsd api,1/5/24 9:43 AM,No change,,,
266882,NEW PATHWAYS TO WELLNESS AND RECOVERY COUNSELING,8145161,1,216 N 3rd St,,Sterling,Logan,CO,80751,(970) 526-6577,,1588167084,{},261QR0405X,"{101YM0800X,261QR0405X,25,64}",{Wheelchair},"{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices",{},{English},"{Medicaid,""Private Insurance"",""Sliding Fee Scale"",""Self Pay""}","{Homeless,LGBTQIA+,Men,""Older Adults"",""Pregnant Person"",Women,Youth,Offender,Minors/Adolescents,""Clients referred from Court/Judicial System""}",51000846,c1c4fef671924d3a324215efe5ade6ffbc05b45dc1447defb33ec8b4dcc6a549,hsd api,1/5/24 9:43 AM,No change,,,
1475332,"HELENE SIMONS, PSYD",8689490,1,50 S Steele St Ste 950,,Denver,Denver,CO,80209,(720) 772-6915,,1023630068,{},261QM0801X,"{261QM0801X,103TC0700X}",{},{},{},{},{},{},51000847,4d417b87051f52f1c605bfac54ed6bb7395e4dacfbc8872a4f81e5597af720fc,hsd api,1/5/24 9:43 AM,No change,,,
174358,SUMMITSTONE HEALTH PARTNERS,75011,1,114 Bristlecone Dr,,Fort Collins,Larimer,CO,80524,(970) 494-4200,,1922559947,{},261QM0801X,"{261QM0801X,261QR0405X,35,64,261QM0801X,261QR0405X,64}","{""Deaf/Hard of Hearing"",""Visually Impaired"",Wheelchair}","{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices",{NULL},{},"{Medicaid,""Private Insurance"",""Sliding Fee Scale"",""Self Pay""}","{HIV,Homeless,LGBTQIA+,Men,Military,""Older Adults"",""Pregnant Person"",Women,Youth,Offender,Minors/Adolescents,""Clients referred from Court/Judicial System"",""American Indian""}",51000848,ec6188c53bdedeecd7076598575a8fb54c60f5d39c4271d0a9d70d40a93974f1,hsd api,1/5/24 9:43 AM,No change,,,
264958,AURORA MENTAL HEALTH,10483472,1,1544 Elmira St,,Aurora,Adams,CO,80010,(303) 627-2057,,1346363421,{},261QM0801X,"{251B00000X,35,261QM0801X}",{},{},{},{},{},{},51000849,52e353fc5ef80e30a1e75660e4753096b008905c7156ffb690edab779c627ecc,hsd api,1/5/24 9:43 AM,No change,,,
249556,REYES CORPORATION,17807187,1,350 E 7th St Ste 13,,Loveland,Larimer,CO,80537,(970) 663-2900,,1124488416,{},251S00000X,"{251S00000X,64,261QR0405X}",{},{},{},{},{},{},51000850,a28e70a306a9aafd12012334606941d2b8bb588a2feef16a4bf602bebbf2d2ba,hsd api,1/5/24 9:43 AM,No change,,,
2030195,"WESTSIDE BEHAVIORAL CARE, INC.",17653261,1,PO Box 461570,,Aurora,Arapahoe,CO,80046,,,1497421788,{},261QM0801X,{261QM0801X},{},{},{},{},{},{},51000851,4a3255e09619448edf6f8ba2ae0e99479659b55075b119e1a92f68ed4e563b6b,hsd api,1/5/24 9:43 AM,No change,,,
114842,SAMPLE SUPPORTS,14865,1,1528 N Lincoln Ave Ste 2,,Loveland,Larimer,CO,80538,,,1447618475,{},251S00000X,{251S00000X},{},{},{},{},{},{},51000852,d1d3fd2eb196ebae2b3c3c5bf40298e30107a2e4e11ada451be7be2b5375d048,hsd api,1/5/24 9:43 AM,No change,,,
1474744,"METRO COMMUNITY PROVIDER NETWORK, INC.",13084230,1,2255 S Oneida St,,Denver,Denver,CO,80224,(303) 360-6276,,1508487000,{},261QF0400X,{261QF0400X},{},{},{},{},{},{},51000853,f12b29bd47854a77134016a2bc0cd1395497906a8dbd625dcc23b04dd404ba7e,hsd api,1/5/24 9:43 AM,No change,,,
100671,FORT COLLINS OUTPATIENT,672,1,212 W Mountain Ave,,Fort Collins,Larimer,CO,80521,(970) 494-4300,,1043545288,{},261QR0405X,{261QR0405X},{},{},{},{},{},{},51000854,bca3c0aa5182f0828396b2600c16274398090471964199f243c9f116449a98c1,hsd api,1/5/24 9:43 AM,No change,,,
